step,mark_price,index_price,funding_rate,cum_funding,insurance_fund,liquidations,positions_alive,insolvent,iota_violated,leverage_violated
999,21584.527729337955,21602.727162499286,-0.0008424599831508426,-0.8048584729402477,101532.6830841888,0,25,False,False,False
1000,21566.328296176627,21584.527729337955,-0.0008431703204045955,-0.8057016432606523,101532.6830841888,0,25,False,False,False
1001,21548.128863015296,21566.328296176627,-0.0008438818565401267,-0.8065455251171925,101532.6830841888,0,25,False,False,False
1002,21529.929429853964,21548.128863015296,-0.0008445945945946369,-0.8073901197117871,101532.6830841888,0,25,False,False,False
1003,21511.729996692637,21529.929429853964,-0.0008453085376161033,-0.8082354282494032,101532.6830841888,0,25,False,False,False
1004,21493.530563531305,21511.729996692637,-0.0008460236886633249,-0.8090814519380666,101532.6830841888,0,25,False,False,False
1005,21475.331130369974,21493.530563531305,-0.0008467400508044455,-0.809928191988871,101532.6830841888,0,25,False,False,False
1006,21457.131697208642,21475.331130369974,-0.0008474576271186865,-0.8107756496159897,101532.6830841888,0,25,False,False,False
1007,21438.93226404731,21457.131697208642,-0.0008481764206955473,-0.8116238260366853,101532.6830841888,0,25,False,False,False
1008,21420.732830885983,21438.93226404731,-0.0008488964346348475,-0.8124727224713201,101532.6830841888,0,25,False,False,False
1009,21402.533397724652,21402.533397724652,0.0,-0.8124727224713201,101532.6830841888,0,25,False,False,False
1010,21384.697953226547,21402.533397724652,-0.0008333333333333887,-0.8133060558046534,101532.6830841888,0,25,False,False,False
1011,21366.862508728445,21384.697953226547,-0.0008340283569640221,-0.8141400841616174,101532.6830841888,0,25,False,False,False
1012,21349.02706423034,21366.862508728445,-0.0008347245409015579,-0.814974808702519,101532.6830841888,0,25,False,False,False
1013,21331.191619732235,21349.02706423034,-0.0008354218880535226,-0.8158102305905726,101532.6830841888,0,25,False,False,False
1014,21313.356175234134,21331.191619732235,-0.0008361204013376777,-0.8166463509919102,101532.6830841888,0,25,False,False,False
1015,21295.52073073603,21313.356175234134,-0.0008368200836820639,-0.8174831710755922,101532.6830841888,0,25,False,False,False
1016,21277.685286237924,21295.52073073603,-0.0008375209380235062,-0.8183206920136157,101532.6830841888,0,25,False,False,False
1017,21259.849841739822,21277.685286237924,-0.000838222967309189,-0.8191589149809249,101532.6830841888,0,25,False,False,False
1018,21242.014397241717,21259.849841739822,-0.0008389261744967,-0.8199978411554215,101532.6830841888,0,25,False,False,False
1019,21224.178952743612,21242.014397241717,-0.0008396305625525327,-0.820837471717974,101532.6830841888,0,25,False,False,False
1020,21206.34350824551,21224.178952743612,-0.000840336134453666,-0.8216778078524277,101532.6830841888,0,25,False,False,False
1021,21188.508063747406,21206.34350824551,-0.0008410428931876084,-0.8225188507456154,101532.6830841888,0,25,False,False,False
1022,21170.6726192493,21188.508063747406,-0.0008417508417508977,-0.8233606015873662,101532.6830841888,0,25,False,False,False
1023,21152.8371747512,21170.6726192493,-0.0008424599831506845,-0.8242030615705169,101532.6830841888,0,25,False,False,False
1024,21135.001730253094,21152.8371747512,-0.0008431703204047778,-0.8250462318909217,101532.6830841888,0,25,False,False,False
1025,21117.16628575499,21135.001730253094,-0.0008438818565401405,-0.8258901137474619,101532.6830841888,0,25,False,False,False
1026,21099.330841256888,21117.16628575499,-0.0008445945945944785,-0.8267347083420564,101532.6830841888,0,25,False,False,False
1027,21081.495396758783,21099.330841256888,-0.000845308537616286,-0.8275800168796728,101532.6830841888,0,25,False,False,False
1028,21063.659952260678,21081.495396758783,-0.0008460236886633388,-0.8284260405683361,101532.6830841888,0,25,False,False,False
1029,21045.824507762576,21063.659952260678,-0.0008467400508042867,-0.8292727806191404,101532.6830841888,0,25,False,False,False
1030,21027.98906326447,21045.824507762576,-0.0008474576271187003,-0.8301202382462591,101532.6830841888,0,25,False,False,False
1031,21010.153618766366,21027.98906326447,-0.000848176420695561,-0.8309684146669547,101532.6830841888,0,25,False,False,False
1032,20992.318174268265,21010.153618766366,-0.0008488964346348579,-0.8318173111015895,101532.6830841888,0,25,False,False,False
1033,20974.48272977016,20974.48272977016,0.0,-0.8318173111015895,101532.6830841888,0,25,False,False,False
1034,20957.003994162016,20974.48272977016,-0.000833333333333406,-0.8326506444349229,101532.6830841888,0,25,False,False,False
1035,20939.525258553876,20957.003994162016,-0.000834028356964036,-0.8334846727918869,101532.6830841888,0,25,False,False,False
1036,20922.046522945733,20939.525258553876,-0.0008347245409015753,-0.8343193973327885,101532.6830841888,0,25,False,False,False
1037,20904.567787337593,20922.046522945733,-0.000835421888053366,-0.8351548192208419,101532.6830841888,0,25,False,False,False
1038,20887.08905172945,20904.567787337593,-0.0008361204013378656,-0.8359909396221797,101532.6830841888,0,25,False,False,False
1039,20869.61031612131,20887.08905172945,-0.0008368200836819073,-0.8368277597058617,101532.6830841888,0,25,False,False,False
1040,20852.131580513167,20869.61031612131,-0.0008375209380235236,-0.8376652806438851,101532.6830841888,0,25,False,False,False
1041,20834.652844905024,20852.131580513167,-0.0008382229673093774,-0.8385035036111945,101532.6830841888,0,25,False,False,False
1042,20817.174109296884,20834.652844905024,-0.0008389261744965429,-0.8393424297856911,101532.6830841888,0,25,False,False,False
1043,20799.69537368874,20817.174109296884,-0.0008396305625525502,-0.8401820603482436,101532.6830841888,0,25,False,False,False
1044,20782.2166380806,20799.69537368874,-0.00084033613445368,-0.8410223964826973,101532.6830841888,0,25,False,False,False
1045,20764.737902472458,20782.2166380806,-0.0008410428931876259,-0.8418634393758849,101532.6830841888,0,25,False,False,False
1046,20747.259166864314,20764.737902472458,-0.0008417508417509152,-0.8427051902176358,101532.6830841888,0,25,False,False,False
1047,20729.780431256175,20747.259166864314,-0.0008424599831506986,-0.8435476502007865,101532.6830841888,0,25,False,False,False
1048,20712.30169564803,20729.780431256175,-0.0008431703204047953,-0.8443908205211913,101532.6830841888,0,25,False,False,False
1049,20694.82296003989,20712.30169564803,-0.0008438818565399824,-0.8452347023777312,101532.6830841888,0,25,False,False,False
1050,20677.34422443175,20694.82296003989,-0.0008445945945946683,-0.8460792969723259,101532.6830841888,0,25,False,False,False
1051,20659.865488823605,20677.34422443175,-0.0008453085376163037,-0.8469246055099422,101532.6830841888,0,25,False,False,False
1052,20642.386753215465,20659.865488823605,-0.0008460236886631804,-0.8477706291986054,101532.6830841888,0,25,False,False,False
1053,20624.908017607322,20642.386753215465,-0.000846740050804477,-0.8486173692494098,101532.6830841888,0,25,False,False,False
1054,20607.429281999182,20624.908017607322,-0.0008474576271185417,-0.8494648268765284,101532.6830841888,0,25,False,False,False
1055,20589.95054639104,20607.429281999182,-0.0008481764206955786,-0.8503130032972239,101532.6830841888,0,25,False,False,False
1056,20572.4718107829,20589.95054639104,-0.000848896434634872,-0.8511618997318589,101532.6830841888,0,25,False,False,False
1057,20554.993075174756,20554.993075174756,0.0,-0.8511618997318589,101532.6830841888,0,25,False,False,False
1058,20537.863914278776,20554.993075174756,-0.0008333333333333848,-0.8519952330651922,101532.6830841888,0,25,False,False,False
1059,20520.7347533828,20537.863914278776,-0.0008340283569640112,-0.8528292614221562,101532.6830841888,0,25,False,False,False
1060,20503.60559248682,20520.7347533828,-0.000834724540901554,-0.8536639859630577,101532.6830841888,0,25,False,False,False
1061,20486.47643159084,20503.60559248682,-0.0008354218880535186,-0.8544994078511112,101532.6830841888,0,25,False,False,False
1062,20469.34727069486,20486.47643159084,-0.0008361204013378443,-0.8553355282524491,101532.6830841888,0,25,False,False,False
1063,20452.218109798883,20469.34727069486,-0.0008368200836818824,-0.856172348336131,101532.6830841888,0,25,False,False,False
1064,20435.088948902903,20452.218109798883,-0.0008375209380235023,-0.8570098692741545,101532.6830841888,0,25,False,False,False
1065,20417.959788006923,20435.088948902903,-0.0008382229673093561,-0.8578480922414639,101532.6830841888,0,25,False,False,False
1066,20400.830627110947,20417.959788006923,-0.000838926174496518,-0.8586870184159604,101532.6830841888,0,25,False,False,False
1067,20383.701466214967,20400.830627110947,-0.0008396305625525287,-0.8595266489785129,101532.6830841888,0,25,False,False,False
1068,20366.572305318987,20383.701466214967,-0.0008403361344538334,-0.8603669851129667,101532.6830841888,0,25,False,False,False
1069,20349.443144423007,20366.572305318987,-0.0008410428931876046,-0.8612080280061544,101532.6830841888,0,25,False,False,False
1070,20332.31398352703,20349.44314442301,-0.0008417508417508936,-0.8620497788479052,101532.6830841888,0,25,False,False,False
1071,20315.18482263105,20332.31398352703,-0.0008424599831508523,-0.862892238831056,101532.6830841888,0,25,False,False,False
1072,20298.05566173507,20315.18482263105,-0.0008431703204047739,-0.8637354091514609,101532.6830841888,0,25,False,False,False
1073,20280.926500839094,20298.05566173507,-0.0008438818565399573,-0.8645792910080008,101532.6830841888,0,25,False,False,False
1074,20263.797339943114,20280.926500839094,-0.0008445945945946467,-0.8654238856025954,101532.6830841888,0,25,False,False,False
1075,20246.668179047134,20263.797339943114,-0.0008453085376162821,-0.8662691941402118,101532.6830841888,0,25,False,False,False
1076,20229.539018151158,20246.668179047134,-0.0008460236886631551,-0.8671152178288749,101532.6830841888,0,25,False,False,False
1077,20212.409857255177,20229.539018151158,-0.0008467400508044553,-0.8679619578796793,101532.6830841888,0,25,False,False,False
1078,20195.280696359197,20212.409857255177,-0.0008474576271186964,-0.868809415506798,101532.6830841888,0,25,False,False,False
1079,20178.151535463217,20195.280696359197,-0.000848176420695557,-0.8696575919274936,101532.6830841888,0,25,False,False,False
1080,20161.02237456724,20178.151535463217,-0.0008488964346348467,-0.8705064883621284,101532.6830841888,0,25,False,False,False
1081,20143.89321367126,20143.89321367126,0.0,-0.8705064883621284,101532.6830841888,0,25,False,False,False
1082,20127.1066359932,20143.89321367126,-0.0008333333333333631,-0.8713398216954618,101532.6830841888,0,25,False,False,False
1083,20110.32005831514,20127.1066359932,-0.0008340283569641667,-0.8721738500524259,101532.6830841888,0,25,False,False,False
1084,20093.53348063708,20110.32005831514,-0.0008347245409015325,-0.8730085745933274,101532.6830841888,0,25,False,False,False
1085,20076.746902959025,20093.53348063708,-0.0008354218880533159,-0.8738439964813807,101532.6830841888,0,25,False,False,False
1086,20059.960325280965,20076.746902959025,-0.0008361204013378224,-0.8746801168827185,101532.6830841888,0,25,False,False,False
1087,20043.173747602905,20059.960325280965,-0.0008368200836820382,-0.8755169369664005,101532.6830841888,0,25,False,False,False
1088,20026.387169924845,20043.173747602905,-0.0008375209380234805,-0.876354457904424,101532.6830841888,0,25,False,False,False
1089,20009.600592246785,20026.387169924845,-0.0008382229673093343,-0.8771926808717333,101532.6830841888,0,25,False,False,False
1090,19992.81401456873,20009.600592246785,-0.0008389261744964925,-0.8780316070462298,101532.6830841888,0,25,False,False,False
1091,19976.02743689067,19992.81401456873,-0.0008396305625525068,-0.8788712376087824,101532.6830841888,0,25,False,False,False
1092,19959.24085921261,19976.02743689067,-0.0008403361344538115,-0.8797115737432362,101532.6830841888,0,25,False,False,False
1093,19942.45428153455,19959.24085921261,-0.0008410428931875826,-0.8805526166364237,101532.6830841888,0,25,False,False,False
1094,19925.66770385649,19942.45428153455,-0.0008417508417508719,-0.8813943674781746,101532.6830841888,0,25,False,False,False
1095,19908.88112617843,19925.66770385649,-0.0008424599831508304,-0.8822368274613254,101532.6830841888,0,25,False,False,False
1096,19892.09454850037,19908.88112617843,-0.000843170320404752,-0.8830799977817301,101532.6830841888,0,25,False,False,False
1097,19875.307970822312,19892.09454850037,-0.0008438818565399317,-0.88392387963827,101532.6830841888,0,25,False,False,False
1098,19858.521393144252,19875.307970822312,-0.0008445945945946248,-0.8847684742328646,101532.6830841888,0,25,False,False,False
1099,19841.734815466192,19858.521393144252,-0.0008453085376162601,-0.8856137827704809,101532.6830841888,0,25,False,False,False
1100,19824.948237788132,19841.734815466192,-0.0008460236886633128,-0.8864598064591441,101532.6830841888,0,25,False,False,False
1101,19808.161660110072,19824.948237788132,-0.0008467400508044334,-0.8873065465099486,101532.6830841888,0,25,False,False,False
1102,19791.375082432016,19808.161660110072,-0.0008474576271184907,-0.888154004137067,101532.6830841888,0,25,False,False,False
1103,19774.588504753956,19791.375082432016,-0.0008481764206955349,-0.8890021805577626,101532.6830841888,0,25,False,False,False
1104,19757.801927075896,19774.588504753956,-0.0008488964346350049,-0.8898510769923976,101532.6830841888,0,25,False,False,False
1105,19741.015349397836,19741.015349397836,0.0,-0.8898510769923976,101532.6830841888,0,25,False,False,False
1106,19724.564503273337,19741.015349397836,-0.0008333333333333557,-0.890684410325731,101532.6830841888,0,25,False,False,False
1107,19708.11365714884,19724.564503273337,-0.0008340283569641592,-0.8915184386826951,101532.6830841888,0,25,False,False,False
1108,19691.66281102434,19708.11365714884,-0.000834724540901525,-0.8923531632235966,101532.6830841888,0,25,False,False,False
1109,19675.21196489984,19691.66281102434,-0.0008354218880534895,-0.8931885851116501,101532.6830841888,0,25,False,False,False
1110,19658.761118775346,19675.21196489984,-0.0008361204013376303,-0.8940247055129877,101532.6830841888,0,25,False,False,False
1111,19642.310272650848,19658.761118775346,-0.0008368200836820309,-0.8948615255966698,101532.6830841888,0,25,False,False,False
1112,19625.85942652635,19642.310272650848,-0.000837520938023473,-0.8956990465346932,101532.6830841888,0,25,False,False,False
1113,19609.40858040185,19625.85942652635,-0.0008382229673093268,-0.8965372695020025,101532.6830841888,0,25,False,False,False
1114,19592.957734277352,19609.40858040185,-0.0008389261744966668,-0.8973761956764992,101532.6830841888,0,25,False,False,False
1115,19576.506888152853,19592.957734277352,-0.0008396305625524995,-0.8982158262390517,101532.6830841888,0,25,False,False,False
1116,19560.056042028355,19576.506888152853,-0.0008403361344538041,-0.8990561623735055,101532.6830841888,0,25,False,False,False
1117,19543.60519590386,19560.056042028355,-0.0008410428931873892,-0.8998972052666929,101532.6830841888,0,25,False,False,False
1118,19527.15434977936,19543.60519590386,-0.0008417508417508643,-0.9007389561084438,101532.6830841888,0,25,False,False,False
1119,19510.703503654862,19527.15434977936,-0.000842459983150823,-0.9015814160915946,101532.6830841888,0,25,False,False,False
1120,19494.252657530364,19510.703503654862,-0.0008431703204047444,-0.9024245864119993,101532.6830841888,0,25,False,False,False
1121,19477.801811405865,19494.252657530364,-0.0008438818565401071,-0.9032684682685393,101532.6830841888,0,25,False,False,False
1122,19461.350965281366,19477.801811405865,-0.0008445945945946173,-0.904113062863134,101532.6830841888,0,25,False,False,False
1123,19444.900119156868,19461.350965281366,-0.0008453085376162526,-0.9049583714007502,101532.6830841888,0,25,False,False,False
1124,19428.44927303237,19444.900119156868,-0.0008460236886633054,-0.9058043950894135,101532.6830841888,0,25,False,False,False
1125,19411.99842690787,19428.44927303237,-0.0008467400508044259,-0.9066511351402179,101532.6830841888,0,25,False,False,False
1126,19395.547580783375,19411.99842690787,-0.0008474576271184796,-0.9074985927673364,101532.6830841888,0,25,False,False,False
1127,19379.096734658877,19395.547580783375,-0.0008481764206955274,-0.9083467691880319,101532.6830841888,0,25,False,False,False
1128,19362.645888534378,19379.096734658877,-0.0008488964346349973,-0.909195665622667,101532.6830841888,0,25,False,False,False
1129,19346.19504240988,19346.19504240988,0.0,-0.909195665622667,101532.6830841888,0,25,False,False,False
1130,19330.07321320787,19346.19504240988,-0.0008333333333333933,-0.9100289989560003,101532.6830841888,0,25,False,False,False
1131,19313.951384005864,19330.07321320787,-0.0008340283569640087,-0.9108630273129643,101532.6830841888,0,25,False,False,False
1132,19297.829554803855,19313.951384005864,-0.0008347245409015626,-0.9116977518538659,101532.6830841888,0,25,False,False,False
1133,19281.707725601846,19297.829554803855,-0.0008354218880535271,-0.9125331737419194,101532.6830841888,0,25,False,False,False
1134,19265.58589639984,19281.707725601846,-0.0008361204013376643,-0.9133692941432571,101532.6830841888,0,25,False,False,False
1135,19249.46406719783,19265.58589639984,-0.0008368200836820686,-0.9142061142269391,101532.6830841888,0,25,False,False,False
1136,19233.34223799582,19249.46406719783,-0.0008375209380235109,-0.9150436351649626,101532.6830841888,0,25,False,False,False
1137,19217.220408793815,19233.34223799582,-0.0008382229673091755,-0.9158818581322717,101532.6830841888,0,25,False,False,False
1138,19201.098579591806,19217.220408793815,-0.0008389261744967047,-0.9167207843067684,101532.6830841888,0,25,False,False,False
1139,19184.976750389797,19201.098579591806,-0.0008396305625525374,-0.9175604148693209,101532.6830841888,0,25,False,False,False
1140,19168.85492118779,19184.976750389797,-0.0008403361344536524,-0.9184007510037746,101532.6830841888,0,25,False,False,False
1141,19152.73309198578,19168.85492118779,-0.000841042893187613,-0.9192417938969623,101532.6830841888,0,25,False,False,False
1142,19136.611262783772,19152.73309198578,-0.0008417508417509023,-0.9200835447387131,101532.6830841888,0,25,False,False,False
1143,19120.489433581766,19136.611262783772,-0.000842459983150671,-0.9209260047218638,101532.6830841888,0,25,False,False,False
1144,19104.367604379757,19120.489433581766,-0.0008431703204047824,-0.9217691750422686,101532.6830841888,0,25,False,False,False
1145,19088.245775177747,19104.367604379757,-0.0008438818565401451,-0.9226130568988088,101532.6830841888,0,25,False,False,False
1146,19072.12394597574,19088.245775177747,-0.0008445945945944649,-0.9234576514934033,101532.6830841888,0,25,False,False,False
1147,19056.002116773732,19072.12394597574,-0.0008453085376162907,-0.9243029600310196,101532.6830841888,0,25,False,False,False
1148,19039.880287571723,19056.002116773732,-0.0008460236886633435,-0.925148983719683,101532.6830841888,0,25,False,False,False
1149,19023.758458369717,19039.880287571723,-0.000846740050804273,-0.9259957237704873,101532.6830841888,0,25,False,False,False
1150,19007.636629167708,19023.758458369717,-0.000847457627118705,-0.926843181397606,101532.6830841888,0,25,False,False,False
1151,18991.5147999657,19007.636629167708,-0.0008481764206955657,-0.9276913578183016,101532.6830841888,0,25,False,False,False
1152,18975.392970763693,18991.5147999657,-0.0008488964346348441,-0.9285402542529364,101532.6830841888,0,25,False,False,False
1153,18959.271141561683,18959.271141561683,0.0,-0.9285402542529364,101532.6830841888,0,25,False,False,False
1154,18943.471748943713,18959.271141561683,-0.0008333333333334201,-0.9293735875862699,101532.6830841888,0,25,False,False,False
1155,18927.672356325747,18943.471748943713,-0.0008340283569640317,-0.9302076159432339,101532.6830841888,0,25,False,False,False
1156,18911.872963707778,18927.672356325747,-0.0008347245409015895,-0.9310423404841355,101532.6830841888,0,25,False,False,False
1157,18896.07357108981,18911.872963707778,-0.0008354218880533618,-0.9318777623721889,101532.6830841888,0,25,False,False,False
1158,18880.274178471842,18896.07357108981,-0.0008361204013378797,-0.9327138827735267,101532.6830841888,0,25,False,False,False
1159,18864.474785853876,18880.274178471842,-0.0008368200836819029,-0.9335507028572086,101532.6830841888,0,25,False,False,False
1160,18848.675393235906,18864.474785853876,-0.0008375209380235378,-0.9343882237952322,101532.6830841888,0,25,False,False,False
1161,18832.87600061794,18848.675393235906,-0.0008382229673091987,-0.9352264467625414,101532.6830841888,0,25,False,False,False
1162,18817.07660799997,18832.87600061794,-0.0008389261744967317,-0.9360653729370382,101532.6830841888,0,25,False,False,False
1163,18801.277215382004,18817.07660799997,-0.0008396305625523711,-0.9369050034995905,101532.6830841888,0,25,False,False,False
1164,18785.477822764034,18801.277215382004,-0.000840336134453869,-0.9377453396340444,101532.6830841888,0,25,False,False,False
1165,18769.678430146065,18785.477822764034,-0.0008410428931876402,-0.938586382527232,101532.6830841888,0,25,False,False,False
1166,18753.8790375281,18769.67843014607,-0.0008417508417509293,-0.939428133368983,101532.6830841888,0,25,False,False,False
1167,18738.07964491013,18753.8790375281,-0.0008424599831508881,-0.9402705933521339,101532.6830841888,0,25,False,False,False
1168,18722.280252292163,18738.07964491013,-0.0008431703204046156,-0.9411137636725385,101532.6830841888,0,25,False,False,False
1169,18706.480859674193,18722.280252292163,-0.0008438818565401723,-0.9419576455290787,101532.6830841888,0,25,False,False,False
1170,18690.681467056227,18706.480859674193,-0.0008445945945944882,-0.9428022401236732,101532.6830841888,0,25,False,False,False
1171,18674.882074438257,18690.681467056227,-0.0008453085376163179,-0.9436475486612895,101532.6830841888,0,25,False,False,False
1172,18659.08268182029,18674.882074438257,-0.000846023688663176,-0.9444935723499527,101532.6830841888,0,25,False,False,False
1173,18643.28328920232,18659.08268182029,-0.0008467400508044912,-0.9453403124007572,101532.6830841888,0,25,False,False,False
1174,18627.483896584356,18643.28328920232,-0.0008474576271185372,-0.9461877700278758,101532.6830841888,0,25,False,False,False
1175,18611.684503966386,18627.483896584356,-0.0008481764206955929,-0.9470359464485714,101532.6830841888,0,25,False,False,False
1176,18595.88511134842,18611.684503966386,-0.0008488964346348675,-0.9478848428832062,101532.6830841888,0,25,False,False,False
1177,18580.08571873045,18580.08571873045,0.0,-0.9478848428832062,101532.6830841888,0,25,False,False,False
1178,18564.602313964842,18580.08571873045,-0.0008333333333332792,-0.9487181762165394,101532.6830841888,0,25,False,False,False
1179,18549.11890919923,18564.602313964842,-0.0008340283569642785,-0.9495522045735038,101532.6830841888,0,25,False,False,False
1180,18533.635504433623,18549.11890919923,-0.0008347245409014483,-0.9503869291144053,101532.6830841888,0,25,False,False,False
1181,18518.152099668016,18533.635504433623,-0.0008354218880534127,-0.9512223510024587,101532.6830841888,0,25,False,False,False
1182,18502.668694902408,18518.152099668016,-0.0008361204013377383,-0.9520584714037964,101532.6830841888,0,25,False,False,False
1183,18487.185290136797,18502.668694902408,-0.0008368200836821506,-0.9528952914874785,101532.6830841888,0,25,False,False,False
1184,18471.70188537119,18487.185290136797,-0.0008375209380233962,-0.9537328124255019,101532.6830841888,0,25,False,False,False
1185,18456.21848060558,18471.70188537119,-0.0008382229673092497,-0.9545710353928112,101532.6830841888,0,25,False,False,False
1186,18440.73507583997,18456.21848060558,-0.0008389261744967868,-0.955409961567308,101532.6830841888,0,25,False,False,False
1187,18425.251671074362,18440.73507583997,-0.0008396305625524225,-0.9562495921298604,101532.6830841888,0,25,False,False,False
1188,18409.768266308754,18425.251671074362,-0.0008403361344537269,-0.9570899282643142,101532.6830841888,0,25,False,False,False
1189,18394.284861543143,18409.768266308754,-0.0008410428931876955,-0.9579309711575018,101532.6830841888,0,25,False,False,False
1190,18378.801456777535,18394.284861543147,-0.0008417508417509847,-0.9587727219992528,101532.6830841888,0,25,False,False,False
1191,18363.318052011928,18378.801456777535,-0.0008424599831507456,-0.9596151819824036,101532.6830841888,0,25,False,False,False
1192,18347.83464724632,18363.318052011928,-0.000843170320404667,-0.9604583523028083,101532.6830841888,0,25,False,False,False
1193,18332.35124248071,18347.83464724632,-0.0008438818565402277,-0.9613022341593486,101532.6830841888,0,25,False,False,False
1194,18316.8678377151,18332.35124248071,-0.0008445945945945398,-0.9621468287539431,101532.6830841888,0,25,False,False,False
1195,18301.384432949493,18316.8678377151,-0.000845308537616175,-0.9629921372915593,101532.6830841888,0,25,False,False,False
1196,18285.901028183882,18301.384432949493,-0.0008460236886634263,-0.9638381609802227,101532.6830841888,0,25,False,False,False
1197,18270.417623418274,18285.901028183882,-0.0008467400508043482,-0.964684901031027,101532.6830841888,0,25,False,False,False
1198,18254.934218652666,18270.417623418274,-0.0008474576271185891,-0.9655323586581456,101532.6830841888,0,25,False,False,False
1199,18239.45081388706,18254.934218652666,-0.0008481764206954496,-0.966380535078841,101532.6830841888,0,25,False,False,False
1200,18223.967409121447,18239.45081388706,-0.0008488964346351188,-0.9672294315134762,101532.6830841888,0,25,False,False,False
1201,18208.48400435584,18208.48400435584,0.0,-0.9672294315134762,101532.6830841888,0,25,False,False,False
1202,18193.31026768554,18208.48400435584,-0.0008333333333334271,-0.9680627648468096,101532.6830841888,0,25,False,False,False
1203,18178.136531015247,18193.31026768554,-0.0008340283569640307,-0.9688967932037736,101532.6830841888,0,25,False,False,False
1204,18162.96279434495,18178.136531015247,-0.0008347245409015964,-0.9697315177446753,101532.6830841888,0,25,False,False,False
1205,18147.789057674654,18162.96279434495,-0.0008354218880533607,-0.9705669396327287,101532.6830841888,0,25,False,False,False
1206,18132.615321004356,18147.789057674654,-0.0008361204013378866,-0.9714030600340665,101532.6830841888,0,25,False,False,False
1207,18117.44158433406,18132.615321004356,-0.000836820083681902,-0.9722398801177484,101532.6830841888,0,25,False,False,False
1208,18102.267847663763,18117.44158433406,-0.0008375209380235448,-0.973077401055772,101532.6830841888,0,25,False,False,False
1209,18087.09411099347,18102.267847663763,-0.0008382229673091976,-0.9739156240230812,101532.6830841888,0,25,False,False,False
1210,18071.92037432317,18087.09411099347,-0.0008389261744967386,-0.974754550197578,101532.6830841888,0,25,False,False,False
1211,18056.746637652876,18071.92037432317,-0.0008396305625523701,-0.9755941807601303,101532.6830841888,0,25,False,False,False
1212,18041.572900982577,18056.746637652876,-0.000840336134453876,-0.9764345168945842,101532.6830841888,0,25,False,False,False
1213,18026.39916431228,18041.572900982577,-0.0008410428931876472,-0.9772755597877718,101532.6830841888,0,25,False,False,False
1214,18011.225427641984,18026.399164312283,-0.0008417508417509364,-0.9781173106295228,101532.6830841888,0,25,False,False,False
1215,17996.051690971686,18011.225427641984,-0.0008424599831508952,-0.9789597706126737,101532.6830841888,0,25,False,False,False
1216,17980.87795430139,17996.051690971686,-0.0008431703204046146,-0.9798029409330783,101532.6830841888,0,25,False,False,False
1217,17965.704217631093,17980.87795430139,-0.0008438818565401793,-0.9806468227896185,101652.71574899697,6,19,False,False,False
1218,17950.5304809608,17965.704217631093,-0.0008445945945944872,-0.981491417384213,101652.71574899697,0,19,False,False,False
1219,17935.3567442905,17950.5304809608,-0.000845308537616325,-0.9823367259218293,101652.71574899697,0,19,False,False,False
1220,17920.183007620206,17935.3567442905,-0.000846023688663175,-0.9831827496104925,101652.71574899697,0,19,False,False,False
1221,17905.009270949908,17920.183007620206,-0.0008467400508044983,-0.984029489661297,101652.71574899697,0,19,False,False,False
1222,17889.835534279613,17905.009270949908,-0.0008474576271185363,-0.9848769472884156,101652.71574899697,0,19,False,False,False
1223,17874.661797609315,17889.835534279613,-0.0008481764206956001,-0.9857251237091111,101652.71574899697,0,19,False,False,False
1224,17859.48806093902,17874.661797609315,-0.0008488964346348665,-0.986574020143746,101652.71574899697,0,19,False,False,False
1225,17844.314324268722,17844.314324268722,0.0,-0.986574020143746,101652.71574899697,0,19,False,False,False
1226,17829.44406233183,17844.314324268722,-0.0008333333333334312,-0.9874073534770794,101652.71574899697,0,19,False,False,False
1227,17814.57380039494,17829.44406233183,-0.0008340283569640307,-0.9882413818340434,101652.71574899697,0,19,False,False,False
1228,17799.70353845805,17814.57380039494,-0.0008347245409016005,-0.989076106374945,101652.71574899697,0,19,False,False,False
1229,17784.83327652116,17799.70353845805,-0.0008354218880533608,-0.9899115282629984,101652.71574899697,0,19,False,False,False
1230,17769.963014584268,17784.83327652116,-0.0008361204013378909,-0.9907476486643363,101652.71574899697,0,19,False,False,False
1231,17755.09275264738,17769.963014584268,-0.000836820083681902,-0.9915844687480182,101652.71574899697,0,19,False,False,False
1232,17740.222490710486,17755.09275264738,-0.0008375209380235489,-0.9924219896860418,101652.71574899697,0,19,False,False,False
1233,17725.352228773598,17740.222490710486,-0.0008382229673091977,-0.993260212653351,101652.71574899697,0,19,False,False,False
1234,17710.481966836705,17725.352228773598,-0.0008389261744967428,-0.9940991388278477,101652.71574899697,0,19,False,False,False
1235,17695.611704899817,17710.481966836705,-0.0008396305625523702,-0.9949387693904,101652.71574899697,0,19,False,False,False
1236,17680.741442962924,17695.611704899817,-0.0008403361344538801,-0.9957791055248539,101652.71574899697,0,19,False,False,False
1237,17665.871181026036,17680.741442962924,-0.0008410428931874456,-0.9966201484180414,101652.71574899697,0,19,False,False,False
1238,17651.000919089143,17665.871181026036,-0.0008417508417509406,-0.9974618992597923,101652.71574899697,0,19,False,False,False
1239,17636.13065715225,17651.000919089143,-0.0008424599831508993,-0.9983043592429433,101652.71574899697,0,19,False,False,False
1240,17621.260395215362,17636.13065715225,-0.0008431703204046146,-0.9991475295633478,101652.71574899697,0,19,False,False,False
